http://dbpedia.org/ontology/deathPlace(v0,subject) & !=(v0,v1) & http://dbpedia.org/ontology/canonizedPlace(v1,object),1.08859
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/language(v1,v0) & http://dbpedia.org/ontology/city(v1,object),0.00000
http://dbpedia.org/ontology/PopulatedPlace/areaTotal(subject,v0) & http://dbpedia.org/ontology/PopulatedPlace/areaTotal(v1,v0) & http://dbpedia.org/ontology/country(v1,object),0.00000
http://dbpedia.org/ontology/PopulatedPlace/populationDensity(object,v0) & <(v0,v1) & http://dbpedia.org/ontology/areaWater(subject,v1),0.00000
http://dbpedia.org/ontology/populationTotal(subject,v0) & >(v0,v1) & http://dbpedia.org/ontology/elevation(object,v1),0.03990
http://dbpedia.org/ontology/hometown(v0,object) & http://dbpedia.org/ontology/citizenship(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00280
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/hometown(v1,v0) & http://dbpedia.org/ontology/deathPlace(v1,object),0.00210
http://dbpedia.org/ontology/areaCode(object,v0) & <(v0,v1) & http://dbpedia.org/ontology/areaTotal(subject,v1),0.00000
http://dbpedia.org/ontology/populationTotal(subject,v0) & http://dbpedia.org/ontology/numberOfStudents(v1,v0) & http://dbpedia.org/ontology/country(v1,object),0.00000
http://dbpedia.org/ontology/restingPlace(v0,object) & http://dbpedia.org/ontology/restingPlace(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00420
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/influenced(http://dbpedia.org/resource/John_Osborne,v0) & http://dbpedia.org/ontology/birthPlace(http://dbpedia.org/resource/John_Osborne,object),null
http://dbpedia.org/ontology/isPartOf(v0,object) & http://dbpedia.org/ontology/type(v0,http://dbpedia.org/resource/Iran) & http://dbpedia.org/ontology/country(subject,http://dbpedia.org/resource/Iran),null
http://dbpedia.org/ontology/populationTotal(object,v0) & >(v0,v1) & http://dbpedia.org/ontology/populationTotal(subject,v1),0.00210
http://dbpedia.org/ontology/PopulatedPlace/populationDensity(object,v0) & <(v0,v1) & http://dbpedia.org/ontology/PopulatedPlace/populationDensity(subject,v1),0.01050
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/country(v1,v0) & http://dbpedia.org/ontology/hometown(v1,object),0.00210
http://dbpedia.org/ontology/areaWater(subject,v0) & >(v0,v1) & http://dbpedia.org/ontology/PopulatedPlace/areaTotal(object,v1),0.00000
http://dbpedia.org/ontology/PopulatedPlace/populationDensity(subject,v0) & http://dbpedia.org/ontology/PopulatedPlace/populationDensity(v1,v0) & http://dbpedia.org/ontology/country(v1,object),0.00000
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/thirdDriverCountry(v1,v0) & http://dbpedia.org/ontology/location(v1,object),0.00000
http://dbpedia.org/ontology/areaTotal(object,v0) & >(v0,v1) & http://dbpedia.org/ontology/areaLand(subject,v1),0.00000
http://dbpedia.org/ontology/locationCity(v0,object) & http://dbpedia.org/ontology/country(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00350
http://dbpedia.org/ontology/PopulatedPlace/populationDensity(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/areaTotal(object,v1),0.00000
http://dbpedia.org/ontology/PopulatedPlace/populationDensity(subject,v0) & >(v0,v1) & http://dbpedia.org/ontology/PopulatedPlace/populationDensity(object,v1),0.01050
http://dbpedia.org/ontology/recordedIn(v0,subject) & !=(v0,v1) & http://dbpedia.org/ontology/recordedIn(v1,object),6.29850
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/stateOfOrigin(v1,v0) & http://dbpedia.org/ontology/deathPlace(v1,object),0.01400
http://dbpedia.org/ontology/recordedIn(v0,object) & http://dbpedia.org/ontology/recordedIn(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00770
http://dbpedia.org/ontology/location(v0,object) & http://dbpedia.org/ontology/regionServed(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00770
http://dbpedia.org/ontology/areaTotal(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/areaWater(object,v1),0.00000
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/nationality(v1,v0) & http://dbpedia.org/ontology/hometown(v1,object),0.00420
http://dbpedia.org/ontology/locatedInArea(v0,object) & http://dbpedia.org/ontology/locatedInArea(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00560
http://dbpedia.org/ontology/location(v0,object) & http://dbpedia.org/ontology/city(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00070
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/ethnicity(v1,v0) & http://dbpedia.org/ontology/deathPlace(v1,object),0.00000
http://dbpedia.org/ontology/populationDensity(object,v0) & <(v0,v1) & http://dbpedia.org/ontology/populationDensity(subject,v1),0.00070
http://dbpedia.org/ontology/restingPlace(v0,object) & http://dbpedia.org/ontology/nationality(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00140
http://dbpedia.org/ontology/populationTotal(object,v0) & >(v0,v1) & http://dbpedia.org/ontology/areaLand(subject,v1),0.00000
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/locationCountry(v1,v0) & http://dbpedia.org/ontology/foundationPlace(v1,object),0.00560
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/citizenship(v1,v0) & http://dbpedia.org/ontology/deathPlace(v1,object),0.00700
http://dbpedia.org/ontology/areaTotal(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/areaTotal(object,v1),0.00070
http://dbpedia.org/ontology/areaTotal(object,v0) & >(v0,v1) & http://dbpedia.org/ontology/populationDensity(subject,v1),0.04340
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/isPartOf(v1,v0) & http://dbpedia.org/ontology/isPartOf(v1,object),0.00000
http://dbpedia.org/ontology/areaLand(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/areaLand(object,v1),0.00000
http://dbpedia.org/ontology/city(v0,object) & http://dbpedia.org/ontology/language(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00000
http://dbpedia.org/ontology/PopulatedPlace/areaTotal(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/areaMetro(object,v1),0.00000
http://dbpedia.org/ontology/residence(v0,object) & http://dbpedia.org/ontology/billed(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00000
http://dbpedia.org/ontology/residence(v0,subject) & !=(v0,v1) & http://dbpedia.org/ontology/award(v1,object),5.60000
http://dbpedia.org/ontology/residence(v0,object) & http://dbpedia.org/ontology/citizenship(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00700
http://dbpedia.org/ontology/location(v0,object) & http://dbpedia.org/ontology/location(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.03080
http://dbpedia.org/ontology/PopulatedPlace/areaTotal(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/populationMetro(object,v1),0.00000
http://dbpedia.org/ontology/restingPlace(v0,object) & http://dbpedia.org/ontology/country(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00210
http://dbpedia.org/ontology/headquarter(v0,object) & http://dbpedia.org/ontology/locationCountry(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00490
http://dbpedia.org/ontology/residence(v0,object) & http://dbpedia.org/ontology/country(v0,v1) & http://dbpedia.org/ontology/country(subject,v1),0.00980
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/timeZone(v0,v1) & http://dbpedia.org/ontology/timeZone(object,v1),0.01400
http://dbpedia.org/ontology/areaLand(object,v0) & >(v0,v1) & http://dbpedia.org/ontology/PopulatedPlace/areaTotal(subject,v1),0.00000
http://dbpedia.org/ontology/country(subject,v0) & http://dbpedia.org/ontology/region(v1,v0) & http://dbpedia.org/ontology/birthPlace(v1,object),0.00070
