Maria_Theresa,Elisabeth_Christine_of_Brunswick-Wolfenbüttel
Countess_Louise_Sophie_of_Danneskiold-Samsøe,Princess_Louise_Auguste_of_Denmark
"Prince_Max,_Duke_in_Bavaria",Countess_Maria_Draskovich_of_Trakostjan
"Louis_IV,_Grand_Duke_of_Hesse","Ernest_Louis,_Grand_Duke_of_Hesse"
"Joseph_II,_Holy_Roman_Emperor","Francis_I,_Holy_Roman_Emperor"
Beverley_Hughes,Tony_Blair
R._Venkataraman,Rajiv_Gandhi
Bohemond_I_of_Antioch,Robert_Guiscard
Lee_Hsien_Loong,Tony_Tan
Sophia_Louise_of_Mecklenburg-Schwerin,"Frederick,_Duke_of_Mecklenburg-Grabow"
Evelina_Haverfield,Edgar_Lansbury_(politician)
Archduchess_Marie_Caroline_of_Austria,"Francis_II,_Holy_Roman_Emperor"
"Henry_Bulwer,_1st_Baron_Dalling_and_Bulwer","John_Hobart_Caradoc,_2nd_Baron_Howden"
"Francesco_I_de'_Medici,_Grand_Duke_of_Tuscany",Anna_de'_Medici
Dési_Bouterse,José_Mujica
Juan_Tyrone_Garcia,Jackie_Chan
Hazel_R._O'Leary,Bill_Clinton
List_of_Ice_Age_characters,Seth_Green
Eleanor_of_Austria,Joanna_of_Castile
Asif_Ali_Zardari,Bilawal_Bhutto_Zardari
"Maria,_Duchess_of_Gloucester_and_Edinburgh",Dorothy_Clement
"Richard_Neville,_5th_Earl_of_Salisbury",John_Kemp
József_Tóbiás,Attila_Mesterházy
Imad_Khamis,Bashar_al-Assad
Shi_Chonggui,Empress_Li_(Later_Jin)
Larry_Fortensky,John_Warner
Diane_Webber,Eve_Meyer
Caroline_Thomson,"George_Thomson,_Baron_Thomson_of_Monifieth"
John_R._Phillips_(attorney),David_Thorne_(diplomat)
Mike_Spano,Terence_M._Zaleski
Tipper_Gore,Marilyn_Quayle
Willis_A._Gorman,Franklin_Pierce
Rukiye_Sabiha_Sultan,Mehmed_VI
Galmo_Williams,Michael_Misick
Alipate_Qetaki,Elizabeth_II
W._Eugene_Davis,Ronald_Reagan
Dhirendra_of_Nepal,Mahendra_of_Nepal
Mah_Siew_Keong,Najib_Razak
Didier_Ratsiraka,Marc_Ravalomanana
