Air_Bashkortostan,Russia
Rede_InterTV,Rio_Grande_do_Norte
Uruguay_Assembly,Montevideo
RCTV,Venezuela
National_Commission_on_Muslim_Filipinos,Quezon_City
Fatah,Ramallah
Green_Party_(Romania),Sector_3_(Bucharest)
People's_Socialist_Party_of_Montenegro,Podgorica
Croatian_Democratic_Alliance_of_Slavonia_and_Baranja,Osijek
Antrak_Air,Ghana
Rochester_Railway_Company,"Rochester,_New_York"
Popular_Action_Bloc,Kuwait_City
Business_News_Network,Toronto
Ministry_of_Defence_(Tunisia),Tunisia
People's_Vanguard_Party_(South_Yemen),South_Yemen
National_Institutes_of_Health_Clinical_Center,"Bethesda,_Maryland"
Wa_National_Unity_Party,Myanmar
Safair,Gauteng
Hellenic_Fire_Service,Greece
Sabah_Progressive_Party,Kota_Kinabalu
National_Hurricane_Center,United_States
Consumer_Affairs_Agency,Japan
Air_Vias,Rio_de_Janeiro
Widerøe,Bodø
National_Media_Commission,Accra
New_Jersey_Department_of_Labor_and_Workforce_Development,"Trenton,_New_Jersey"
Macair_Jet,Argentina
Royal_Society_of_Thailand,Thailand
Social_Democratic_Party_(Japan),Tokyo
Air_Liberté,Orly_Airport
Virginia_Department_of_Transportation,"Richmond,_Virginia"
Azerbaijan_Railways,Baku
TAM_Aviação_Executiva,Brazil
Independent_Liberal_Group,Marbella
National_States'_Rights_Party,"Knoxville,_Tennessee"
State_Border_Guard_Service_of_Ukraine,Kiev
Haiti_in_Action,Gonaïves
"Dallas,_Garland_and_Northeastern_Railroad","Richardson,_Texas"
Necon_Air,Nepal
Thai_Lion_Air,Vibhavadi_Rangsit_Road
Wardle_Transport,Stoke-on-Trent
ProSiebenSat.1_Welt,Unterföhring
Bhojpuri_Channel_(Mauritius),Mauritius
California_Health_and_Human_Services_Agency,"Sacramento,_California"
Joint_Integrated_Air_and_Missile_Defense_Organization,The_Pentagon
Partido_Ortodoxo,Havana
Benfica_TV,Estádio_da_Luz
Luftfahrtgesellschaft_Walter,Germany
Dobrolet_(low-cost_airline),Russia
McCloud_Railway,"McCloud,_California"
Council_of_People's_Commissars_(Ukraine),"Samara,_Russia"
Ryjet,Campanillas
British_Commonwealth_Pacific_Airlines,Australia
Jat_Airways_AVIO_taxi,Serbia
Left_Party_(Sweden),Stockholm
State_Services_Commission,Wellington_Region
Conservative_Republican_Party,Brasília
Zip_(airline),Calgary_International_Airport
New_York_City_Department_of_Juvenile_Justice,New_York_City
Cayman_Airways,"George_Town,_Cayman_Islands"
Donghai_Airlines,Shenzhen
Caricom_Airways,Suriname
Rossair_(Australia),Australia
The_Motorists'_Party_of_ROC,Taipei
LUKoil-Avia,Moscow
Real_Tonga,Tonga
Majlis_Wahdat-e-Muslimeen,Pakistan
Bristow_Helicopters,United_Kingdom
Commuter_Airlines,United_States
Her_Majesty's_Courts_and_Tribunals_Service,London
Ministry_of_Information_and_Broadcasting_(India),New_Delhi
Japan_Airlines_Domestic,Tokyo
FAPER,Tegucigalpa
South_African_Secret_Service,Pretoria
TLC_(TV_network),Maryland
El-Ghad_Party,Egypt
&Youth,Mumbai
Canal+_Cinéma,Issy-les-Moulineaux
NET_5,Netherlands
National_Action_Party_(Mexico),Mexico_City
Sports_Administration,Taipei
Nova_television_(Bulgaria),Sofia
Niki_(airline),Schwechat
Los_Angeles_World_Airports,Los_Angeles
National_Security_Council_(Japan),Japan
Miami-Dade_Transit,Miami
Manoranjan_Music,India
Oregon_State_Bar,"Tigard,_Oregon"
Greens_of_Bosnia_and_Herzegovina,Zenica
WebJet_Linhas_Aéreas,Rio_de_Janeiro
Bosniak_Democratic_Union_of_Sandžak,Novi_Pazar
Air_Senok,Sri_Lanka
Constitution_Party_(Estonia),Tallinn
Democratic_Party_of_Japan,Tokyo
ESPN_Philippines,Singapore
Centre_Right_Alliance,Bucharest
Alo_TV,Estonia
Cairo_Aviation,Egypt
