The_Mabuhay_Channel,United_States
Independent_Battalion_West_Virginia_Infantry,United_States
Turkish_Bank,United_Kingdom
Vivo_Miles,United_States
Clube_Atlético_Portal,Brazil
Belleview_High_School,United_States
University_of_Białystok,Poland
Los_Fresnos_High_School,United_States
Covisint,United_States
Bossier_High_School_(Louisiana),United_States
Foodista.com,United_States
Kidstreet_(band),Canada
Victoria_Institution_(College),India
"Brown,_Shipley_&_Co.",London
154th_Illinois_Volunteer_Infantry_Regiment,United_States
Foodista.com,United_States
Grass_Widow,United_States
Bailey_Mills,United_States
The_Principia,United_States
M.O.P._Vaishnav_College_for_Women,Chennai
Redemption_87,United_States
Precision_Monolithics,United_States
Strategic_Armory_Corps,United_States
Dremel,United_States
Mystic_Chords_of_Memory,United_States
Stephen_Kellogg_and_the_Sixers,United_States
Michigan_Army_National_Guard,United_States
International_Association_of_EMTs_and_Paramedics,United_States
Canton_High_School_(Massachusetts),United_States
Thurleigh_Investment_Managers,London
Orlando_Deanery_Boychoir,United_States
Navy_Region_Mid-Atlantic,United_States
"St_Edmund's_College,_Ware",United_Kingdom
Hondo_High_School_(Texas),United_States
Malaysia_Super_League,Malaysia
Coca-Cola_Bottling_Co._Consolidated,"Greensboro,_North_Carolina"
Tokay_High_School,United_States
1st_Infantry_Regiment_(United_States),United_States
Ixxi,Paris
ThinkBright,United_States
"Battery_D,_1st_Pennsylvania_Light_Artillery",United_States
Baskervilles_(musical_group),United_States
Abidjan_Metro,Abidjan
St._Ignatius_High_School_(Mahalakshmi),India
Temiscaming_Titans,Canada
AT&T_Corporation,United_States
Santa_Clara_University_School_of_Engineering,United_States
Teleman,London
Albertus_Magnus_College,United_States
Marine_Firemen's_Union,United_States
South_Delta_Secondary_School,Canada
WYMT-TV,United_States
KOLN,United_States
VMO-2,United_States
Capitol_Technology_University,United_States
WUAB,United_States
Waubonsee_Community_College,United_States
Brookville_High_School_(Ohio),United_States
American_Heroes_Channel,United_States
J._Press,United_States
Aliso_Niguel_High_School,United_States
Regionalliga_Südwest,Germany
Citizens!,London
Park_Hill_High_School,Missouri
Tournesol_Media_Entertainment,United_States
3rd_Michigan_Volunteer_Cavalry_Regiment,United_States
ReachNow,United_States
Woodsist,United_States
Simley_High_School,United_States
White_Lies_(band),London
Valpak,United_States
South_Lyon_East_High_School,United_States
Judy's_Book,United_States
Belgrade_University_Library,Belgrade
Community_College_of_Baltimore_County,United_States
Herod_(band),United_States
Startled_Calf,United_States
KTVX,United_States
Blue_Mountain_High_School,United_States
Worker_Studio,United_States
WJEB-TV,United_States
San_Mateo-Foster_City_School_District,United_States
Janssen_Biotech,United_States
Sri_Chandrasekharendra_Saraswathi_Viswa_Mahavidyalaya,India
Hyejeon_College,South_Korea
Sinhgad_College_of_Commerce,Maharashtra
NCAA_Division_II_Men's_Ice_Hockey_Championship,United_States
Virgin_Unite,Canada
345th_Bombardment_Wing,United_States
860th_Bombardment_Squadron,United_States
"Pacifica_High_School_(Oxnard,_California)",United_States
J.F._Shea_Co,United_States
Jashanmal,Dubai
Skyways_Coach-Air_Limited,United_Kingdom
BackSpin,United_States
Dnipro-1_Regiment,Ukraine
ŽKK_Šumadija_Kragujevac,Serbia
"Washington_High_School_(Washington,_Iowa)",United_States
Pee_Wee_Gaskins_(band),Jakarta
42nd_Kentucky_Infantry_Regiment,United_States
8th_Field_Artillery_Regiment,United_States
Zinc_100.7,Australia
Bradford_Area_School_District,United_States
Central_Institute_of_Brackish_Water_Aquaculture,India
912th_Aeronautical_Systems_Group,United_States
WBND-LD,United_States
Weston-McEwen_High_School,Oregon
92nd_Indiana_Infantry_Regiment,United_States
KMCC,United_States
KSJS,"San_Jose,_California"
Fox_Sports_Radio,United_States
Blake's_Lotaburger,New_Mexico
Blessed_by_a_Broken_Heart,Montreal
Friendswood_High_School,Texas
The_Janoskians,Australia
Gerasimov_Institute_of_Cinematography,Moscow
INAS_303,India
Kooperativa_Förbundet,Sweden
Hooverphonic,Belgium
Eureka_(company),United_States
KDLH,United_States
North_Texas_Church_of_Freethought,United_States
Lloydminster_Bandits,Canada
MTBC,United_States
KUTH-DT,United_States
Znanie_(publishing_company),Russia
Olive_Kettering_Library,United_States
Saint_Michael's_College,United_States
Francesqa,United_Kingdom
Leatherwolf,California
Midland_Borough_School_District,United_States
James_Cook_University_School_of_Law,Australia
367th_Fighter_Squadron,United_States
Institute_for_Financial_Management_and_Research,India
Marion_L._Steele_High_School,United_States
Sundazed_Records,United_States
Somerset_High_School_(Kentucky),United_States
La_Sierra_University,California
Acrocat_Software,United_States
France_3_Rhône-Alpes,France
Regar-TadAZ_Tursunzoda,Tajikistan
Hidesign,India
D'Artagnan_(Food_Company),United_States
Showa_Pharmaceutical_University,Japan
WBRZ-TV,United_States
London_Clubs_International,London
Cascade_Investment,United_States
Helvécia_Futsal_Club,London
London_Grammar,United_Kingdom
The_Joggers,Oregon
Stetsasonic,United_States
The_Alvin_Weinberg_Foundation,London
American_Airlines,United_States
Creation_Records,London
20th_Hussars,United_Kingdom
Olympic_Arms,United_States
121st_Ohio_Infantry,United_States
WPXE-TV,United_States
International_Capital_Market_Association,London
Divisiones_Regionales_de_Fútbol_in_the_Valencian_Community,Spain
College_for_Creative_Studies,United_States
14th_Coast_Artillery_(United_States),United_States
Synergyst_Research,Florida
União_Esportiva,Pará
Radio_Sharda,India
Signature_School,United_States
Manny_Charlton_Band,United_States
Transcoder_(band),Belgium
389th_Strategic_Missile_Wing,United_States
Hundred_Waters,Florida
Syms_School_of_Business,New_York_City
Ronco,United_States
Pasco_High_School,United_States
AM_Taxi,United_States
Multinational_Division_Central,Germany
Dicta_License,Philippines
Citizen_Film,United_States
Fond_du_Lac_Tribal_and_Community_College,United_States
Mosdeux,United_States
Royal_Purple_(lubricant_manufacturer),United_States
26th_New_York_Volunteer_Infantry_Regiment,United_States
Love_of_Diagrams,Melbourne
Jensen_Electronics,United_States
University_of_Maine_(France),France
Printvenue,Australia
WTCT,United_States
345th_Bomb_Squadron,United_States
KEGS_(TV),United_States
Subb,Canada
Monmouth_College,United_States
France_3_Picardie,France
Hatesex,United_States
Catholic_Distance_University,United_States
USG_Corporation,United_States
Ralph_J._Bunche_International_Affairs_Center,United_States
Verville_Aircraft_Company,United_States
Rutgers_School_of_Nursing,United_States
A_Guy_Called_Gerald__Juice_Box_Records__1,Manchester
Battery_%22I%22_1st_Regiment_Michigan_Light_Artillery,United_States
Natas_(group),United_States
LifeIMAGE,United_States
Indian_Institute_of_Technology_Mandi,India
Santiam_Academy,United_States
First_Army_Corps_(Spanish–American_War),United_States
48th_Armored_Division_(United_States),United_States
KAUT-TV,United_States
Canton_City_School_District,United_States
EaggerStunn,Denmark
Oswayo_Valley_High_School,United_States
Mono_Men,United_States
National_Logistics_Cell,Pakistan
Zahner,United_States
Toronto-Buffalo_Royals,United_States
Fans_of_Kate,London
5th_Troop_Carrier_Squadron,United_States
"Franklin_College,_Grimsby",United_Kingdom
544th_Fighter_Squadron,United_States
Rajput_Regiment,India
17th_Connecticut_Infantry_Regiment,United_States
Bisleri,India
Countesthorpe_Leysland_Community_College,United_Kingdom
Lake_Forest_Graduate_School_of_Management,Illinois
"Collierville_High_School_(Collierville,_Tennessee)",United_States
Target_Games,Stockholm
London_Philharmonic_Choir,London
ComfortDelGro_Cabcharge,Canberra
127th_Illinois_Volunteer_Infantry_Regiment,United_States
The_Innocent_(band),United_States
The_New_Pornographers,Canada
2nd_Regiment_of_Riflemen_(United_States),United_States
Shaw_Media,Toronto
Spectrum_Brands,United_States
Gerber_Products_Company,United_States
Rahara_Ramakrishna_Mission_Boys'_Home_High_School,India
Red_Devil_(punk_band),United_States
PVR_Pictures,India
West_Central_High_School,United_States
152nd_Airlift_Wing,United_States
Motortrain,United_States
GeoSouthern_Energy,United_States
WPSU-TV,United_States
Mohawk_Valley_Community_College,United_States
Jane_Austen_College,United_Kingdom
Eaglebrook_School,United_States
China_Investment_Corporation,China
Screen_Media_Films,Canada
"Marymount_College,_Tarrytown",United_States
Monroe_Area_High_School,United_States
Diana_(band),Canada
SF_Broadcasting,United_States
Solar_Ship,Canada
Saddle_Rock_Elementary_School,United_States
786th_Bombardment_Squadron,United_States
Pennsylvania-American_Water_Company,United_States
"Jawahar_Navodaya_Vidyalaya,_Sahibganj",India
Enslow_Publishers,United_States
Cobblestone_Jazz,Canada
Tetra_Pak,Switzerland
19th_Regiment_Kentucky_Volunteer_Infantry,United_States
VMSB-244,United_States
"School_of_Management,_NIT_Rourkela",India
News_13,United_States
Vyasa_Vidyalaya_Matriculation_Higher_Secondary_School,India
1st_West_Virginia_Volunteer_Infantry_Regiment_(3_Year),United_States
Bowling_Green_City_School_District,United_States
Seven_Springs_(restaurant),South_Korea
Total_Slacker,United_States
Telpay,Canada
St._Lawrence_School,Maharashtra
KIPR,"Little_Rock,_Arkansas"
BrabenderCox,United_States
Marschall_Labs,United_States
Faculty_Lounge,United_States
Manthan_International_School,India
Lucy_Craft_Laney_High_School,United_States
Pegaso,Spain
17th_Armored_Engineer_Battalion,United_States
KOCE-TV,United_States
