Gary_Suter,San_Jose_Sharks
Marcelo_Nicola,BC_Lietuvos_rytas
Oliver_Celestin,Seattle_Seahawks
Don_Horn,San_Diego_Chargers
A._M._Harun-ar-Rashid,"University_of_California,_Los_Angeles"
Kim_Johnsson,Chicago_Blackhawks
Gus_Fisher,New_York_Yankees
Clint_Barmes,Colorado_Rockies
Ben_Evans,Rugby_Calvisano
Kalle_Kaijomaa,JYP_Jyväskylä
Charlie_Graham,Boston_Red_Sox
Ricardo_García_Ambroa,Team_Ukyo
Tomi_Kallio,Atlanta_Thrashers
Robert_N._C._Nix_Jr.,Villanova_University
Justin_Cooper_(Canadian_football),Edmonton_Eskimos
Craig_Loehle,University_of_Washington
Matthew_Barnett_Robinson,Florida_State_University
Jere_Pulli,Liiga
Dick_Brubaker,Buffalo_Bills
Antonio_Macia,Middlebury_College
Alireza_Mansourian,Iran_national_under-23_football_team
Antal_Lyka,Debreceni_VSC
Bruno_Banducci,San_Francisco_49ers
Mykhaylo_Olefirenko,FC_Tobol
Vladimir_Maminov,FC_Rubin_Kazan
"Alexei_Vasilevsky_(ice_hockey,_born_1993)",Salavat_Yulaev_Ufa
Matt_O'Connor_(rugby_union),Queensland_Reds
Elizabeth_Stephens,Rutgers_University
Mike_Grier,San_Jose_Sharks
Robert_Zieger,"University_of_Maryland,_College_Park"
Bill_Chambers_(baseball),St._Louis_Cardinals
Gregory_Crewdson,State_University_of_New_York_at_Purchase
Dale_A._Whitman,Duke_University
Philip_Samuelsson,Pittsburgh_Penguins
Butch_Estes,Barry_University
Todd_Reirden,Edmonton_Oilers
Alan_Gottlieb,University_of_Tennessee
Ike_Nwankwo,C.F._Os_Belenenses_(basketball)
Kevin_Miller_(ice_hockey),Ottawa_Senators
Michael_Mitzenmacher,Harvard_University
Jason_Dickson,Los_Angeles_Angels_of_Anaheim
Eusebiu_Tudor,FC_Sportul_Studențesc_București
Tayler_Hill,Women's_National_Basketball_Association
Kristien_Mortelmans,Stanford_University
Edgar_T._Wherry,University_of_Pennsylvania
Chris_Banjo,Jacksonville_Jaguars
Gus_Poyet,Sunderland_A.F.C.
Brian_Little_(footballer),Darlington_F.C.
Paul_F._Jones,Duquesne_University
Waldemar_Lemos,Atlético_Clube_Goianiense
Simon_Kerrod,South_African_Barbarians
Chris_Jones_(Canadian_football_coach),Calgary_Stampeders
Robert_P._Casey,College_of_the_Holy_Cross
Gian_Piero_Gasperini,Genoa_C.F.C.
Massimo_Chessa,Lega_Basket_Serie_A
Ben_Talley,New_York_Giants
Lawrence_Geoffrey_Power,Harvard_University
Dick_Evey,Los_Angeles_Rams
Tony_Rensa,Detroit_Tigers
Walter_Mendenhall,Cincinnati_Bengals
W._Bentley_MacLeod,Columbia_University
Dulce_Saguisag,University_of_the_Philippines
Ali_Benfadah,USM_Alger
Dale_Stephens_(politician),Marshall_University
Matt_Lesser,Wesleyan_University
Paul_Ryczek,Atlanta_Falcons
Smoke_Laval,North_Florida_Ospreys
Robert_Carson_(baseball),New_York_Mets
Anthony_Hancock_(American_football),John_Hay_High_School
Jan_Olde_Riekerink,FC_Emmen
Simone_Pianigiani,Fenerbahçe_Men's_Basketball
Clayton_Murphy,Akron_Zips
Dan_D'Antoni,New_York_Knicks
Mihály_Lantos,Olympiacos_F.C.
Àlex_Crivillé,Honda
Philip_Gregson-Ellis,Grenadier_Guards
Joel_Mustonen,Lahti_Pelicans
Vincent_Chileshe,City_of_Lusaka_F.C.
Mortty_Ivy,Pittsburgh_Steelers
Craig_Newby,Newcastle_Falcons
Bennett_Okotcha,Coppell_High_School
"Álex_García_(footballer,_born_1970)",Catalonia_national_football_team
Corbin_Sharun,Calgary_Stampeders
Cyler_Miles,University_of_Washington
Óscar_Alcides_Mena,Jumilla_CF
Tatiana_Vidmer,Dynamo_Kursk
Paul_Flory,Stanford_University
Roderick_Blakney,PBC_Lokomotiv-Kuban
David_Ling,Columbus_Blue_Jackets
Cliff_Hicks,New_York_Jets
Luís_Loureiro,C.D._Fátima
Jim_Evenson,Pittsburgh_Steelers
Filipe_Albuquerque,Audi
Henrietta_M._Smith,University_of_Miami
Jerome_B._Friedman,Old_Dominion_University
Luc_Beausoleil,Swindon_Wildcats
Zvezdan_Čebinac,FC_Wohlen
Joseph_Blandisi,American_Hockey_League
Jim_Turner_(baseball),Cincinnati_Reds
David_Květoň,VHK_Vsetín
Charles_Horace_Mayo,Northwestern_University
Dino_Pagliari,A.C._Pisa_1909
Sam_Brotherton,Wisconsin_Badgers
Tim_O'Shea_(footballer),Croydon_Athletic_F.C.
Doug_Zmolek,Chicago_Blackhawks
John_Robert_Osborn,Royal_Navy
Kirill_Tulupov,Wichita_Thunder
Derrick_Martin,New_York_Giants
Nelson_A._Kellogg,Northern_Illinois_Huskies
Terna_Nande,Indianapolis_Colts
Burnie_Miller,Wofford_College
"Stuart_Elliott_(footballer,_born_1977)",Northwich_Victoria_F.C.
Nick_Tarnasky,Tampa_Bay_Lightning
Jack_Layton,York_University
Victor_Zvunka,CR_Belouizdad
Craig_Ellis_(gridiron_football),Saskatchewan_Roughriders
Art_Eason,William_Paterson_University
Marvin_Cruz,Bangkok_Cobras
Lormong_Lo,Creighton_University
Matt_Hall_(American_football),Minnesota_Vikings
Pierson_Prioleau,Washington_Redskins
Jenna_Wortham,University_of_Virginia
Antonio_Lang,Duke_University
Ramy_Akiki,Lebanese_Basketball_League
Theodore_Shapiro_(psychiatrist),Wesleyan_University
René_Isidoro_García,Chiapas_F.C.
Søren_Christensen,Denmark_national_under-19_football_team
Aaron_Halterman,Houston_Texans
Muhamed_Tači,KB_Trepça
Randy_Montgomery,Weber_State_University
Mathias_From,Chicago_Blackhawks
Frank_G._Jackson,Cleveland_State_University
Byron_Hardmon,Tampa_Bay_Buccaneers
Wayne_Hoffman_(author),New_York_University
Tommy_Matchick,Baltimore_Orioles
William_F._Donovan,Harvard_Crimson
Eric_Wynalda,Atlanta_Silverbacks
Toby_Alderweireld,Belgium_national_football_team
Tarmo_Neemelo,Estonia_national_football_team
Kim_Yusob,Chosun_University
Jeff_Kopp,New_England_Patriots
Rob_Sich,Kalamazoo_Wings
Una_Ryan,University_of_Bristol
Colin_Miller_(soccer),Victoria_Highlanders
John_Nelson_(British_Army_officer),British_Army
Adam_Jones_(baseball),Seattle_Mariners
Peter_Kelly_(judge),University_College_Dublin
Hans_Dorjee,SBV_Vitesse
Isaac_Bruce,History_of_the_St._Louis_Rams
Randy_Scarbery,Chicago_White_Sox
David_Phillips_Jones,London_Welsh_RFC
Patrik_Svitana,Yertis_Pavlodar
Soso_Bekoshvili,CA_Brive
Derek_Dooley_(American_football),Miami_Dolphins
Ken_Howery,Stanford_University
Daniel_Waenga,Biarritz_Olympique
Blake_Leigh-Smith,KTM
Walter_Blair,New_York_Yankees
Bronislaw_M._Honigberg,University_of_Massachusetts_Amherst
Mike_Mulvey,Sabah_FA
Clint_Nageotte,Seattle_Mariners
Stan_Javier,New_York_Yankees
Mel_Stottlemyre,Houston_Astros
Marc_Hussey,Grand_Rapids_Griffins
Douglas_Murray_(ice_hockey),Pittsburgh_Penguins
Mikhail_Balandin,Atlant_Moscow_Oblast
Danny_aus_den_Birken,Deutsche_Eishockey_Liga
Peter_O'Malley,Los_Angeles_Dodgers
Sandy_Moger,Schwenninger_Wild_Wings
Kyle_Bruce,Central_Hockey_League
Otto_Luttrop,1._FC_Saarbrücken
Lars_Weibel,EV_Zug
Edgar_Schmitt,VfR_Aalen
Kevin_Williams_(basketball),Columbus_Horizon
Don_Most,Lehigh_University
Kyle_Ostrow,Rochester_Americans
Reggie_Rogers,Buffalo_Bills
Hugh_Ross_(astrophysicist),University_of_British_Columbia
Leandro_Machado_(footballer),Clube_Náutico_Capibaribe
Liao_Zhongkai,Waseda_University
Jim_Rilatt,Pacific_University
Denis_Makarov,Severstal_Cherepovets
Yuriko_Koike,Kwansei_Gakuin_University
Billy_Barr,Wrexham_A.F.C.
Adam_Byrnes,Leinster_Rugby
