http://dbpedia.org/ontology/runtime(subject,v0) & >(v0,v1) & http://dbpedia.org/ontology/activeYearsStartYear(object,v1),0.00000
http://dbpedia.org/ontology/deathYear(object,v0) & >(v0,v1) & http://dbpedia.org/ontology/Work/runtime(subject,v1),0.00000
http://dbpedia.org/ontology/author(v0,object) & http://dbpedia.org/ontology/previousWork(v0,v1) & http://dbpedia.org/ontology/subsequentWork(subject,v1),0.00068
http://dbpedia.org/ontology/author(v0,object) & http://dbpedia.org/ontology/subsequentWork(subject,v0),-0.04723
http://dbpedia.org/ontology/genre(object,v0) & http://dbpedia.org/ontology/literaryGenre(v1,v0) & http://dbpedia.org/ontology/previousWork(subject,v1),0.00000
http://dbpedia.org/ontology/activeYearsStartYear(object,v0) & <(v0,v1) & http://dbpedia.org/ontology/runtime(subject,v1),0.00000
http://dbpedia.org/ontology/birthYear(object,v0) & <(v0,v1) & http://dbpedia.org/ontology/runtime(subject,v1),0.00000
http://dbpedia.org/ontology/runtime(subject,v0) & >(v0,v1) & http://dbpedia.org/ontology/birthYear(object,v1),0.00000
http://dbpedia.org/ontology/Work/runtime(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/activeYearsStartYear(object,v1),-0.00475
http://dbpedia.org/ontology/Work/runtime(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/activeYearsEndYear(object,v1),0.00000
http://dbpedia.org/ontology/birthYear(object,v0) & >(v0,v1) & http://dbpedia.org/ontology/Work/runtime(subject,v1),-0.01950
http://dbpedia.org/ontology/author(v0,object) & http://dbpedia.org/ontology/subsequentWork(v1,v0) & http://dbpedia.org/ontology/subsequentWork(subject,v1),0.00055
http://dbpedia.org/ontology/activeYearsEndYear(object,v0) & >(v0,v1) & http://dbpedia.org/ontology/Work/runtime(subject,v1),0.00000
http://dbpedia.org/ontology/subsequentWork(subject,v0) & http://dbpedia.org/ontology/subsequentWork(v0,v1) & http://dbpedia.org/ontology/author(v1,object),0.00055
http://dbpedia.org/ontology/subsequentWork(subject,v0) & http://dbpedia.org/ontology/literaryGenre(v0,v1) & http://dbpedia.org/ontology/genre(object,v1),0.00000
http://dbpedia.org/ontology/Work/runtime(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/birthYear(object,v1),0.00000
http://dbpedia.org/ontology/activeYearsStartYear(object,v0) & >(v0,v1) & http://dbpedia.org/ontology/Work/runtime(subject,v1),0.00000
http://dbpedia.org/ontology/Work/runtime(subject,v0) & <(v0,v1) & http://dbpedia.org/ontology/deathYear(object,v1),0.00000
http://dbpedia.org/ontology/genre(object,v0) & http://dbpedia.org/ontology/literaryGenre(v1,v0) & http://dbpedia.org/ontology/subsequentWork(subject,v1),0.00000
http://dbpedia.org/ontology/previousWork(subject,v0) & http://dbpedia.org/ontology/literaryGenre(v0,v1) & http://dbpedia.org/ontology/genre(object,v1),-0.00317
